text,happy,depressed,surprised,angry,neutral
Sess09_script03_User018M_004,0.0,0.0,0.8,0.0,0.2
Sess38_script01_User076F_015,0.8,0.0,0.0,0.0,0.2
Sess27_script01_User054M_001,0.2,0.0,0.7,0.0,0.1
Sess37_script04_User074F_007,0.5,0.0,0.0,0.0,0.5
Sess13_script02_User026F_012,0.4,0.0,0.0,0.3,0.3
Sess30_script04_User060F_016,0.0,0.0,0.0,0.1,0.9
Sess40_script06_User079F_018,0.2,0.0,0.0,0.0,0.8
Sess25_script02_User049M_027,0.0,0.0,0.1,0.5,0.4
Sess33_script01_User065M_019,0.1,0.0,0.0,0.0,0.9
Sess39_script01_User078F_016,0.0,0.0,0.0,0.1,0.9
Sess21_script06_User041F_007,0.0,0.0,0.0,0.0,1.0
Sess24_script02_User048F_018,0.0,0.0,0.0,0.0,1.0
Sess12_script05_User082F_007,0.3,0.3,0.0,0.0,0.4
Sess30_script01_User060F_010,0.1,0.0,0.3,0.0,0.6
Sess21_script04_User042F_011,0.0,0.3,0.0,0.0,0.7
Sess12_script02_User081F_034,0.0,0.0,0.2,0.0,0.8
Sess38_script06_User076F_014,0.0,0.1,0.0,0.0,0.9
Sess27_script06_User053M_023,0.0,0.0,0.0,0.0,1.0
Sess15_script02_User029M_002,0.1,0.0,0.0,0.0,0.9
Sess02_script06_User003F_022,0.0,0.0,0.0,0.3,0.7
Sess26_script04_User051M_007,0.0,0.1,0.0,0.0,0.9
Sess24_script01_User048F_010,0.8,0.0,0.0,0.0,0.2
Sess32_script03_User064F_029,0.0,0.0,0.5,0.0,0.5
Sess25_script01_User049M_014,0.3,0.0,0.0,0.0,0.7
Sess30_script02_User059F_025,0.0,0.9,0.0,0.0,0.1
Sess09_script02_User018M_028,0.0,0.1,0.0,0.0,0.9
Sess20_script03_User039M_024,0.0,0.0,0.0,0.3,0.7
Sess05_script02_User010M_001,0.0,0.0,0.0,0.0,1.0
Sess26_script01_User052F_022,0.0,0.0,0.0,0.0,1.0
Sess03_script05_User005M_010,0.0,0.1,0.2,0.0,0.7
Sess20_script03_User039M_031,0.0,0.0,0.0,0.0,1.0
Sess12_script04_User081F_010,0.0,0.0,0.1,0.2,0.7
Sess32_script01_User063M_041,0.1,0.0,0.0,0.0,0.9
Sess09_script05_User017M_020,0.0,0.3,0.0,0.0,0.7
Sess10_script05_User019F_009,0.1,0.1,0.0,0.0,0.8
Sess16_script05_User031M_036,0.0,0.0,0.1,0.0,0.9
Sess07_script02_User014M_021,0.1,0.0,0.0,0.0,0.9
Sess04_script05_User008F_010,0.1,0.0,0.0,0.0,0.9
Sess33_script02_User066M_003,0.0,0.0,0.2,0.0,0.8
Sess40_script03_User079F_035,0.3,0.0,0.0,0.0,0.7
Sess25_script03_User050F_022,0.3,0.0,0.0,0.0,0.7
Sess06_script06_User012M_012,0.0,0.1,0.0,0.0,0.9
Sess30_script06_User059F_009,0.0,0.0,0.0,0.4,0.6
Sess31_script02_User061M_001,0.3,0.0,0.1,0.0,0.6
Sess16_script03_User032M_035,0.1,0.0,0.8,0.0,0.1
Sess31_script03_User061M_013,0.3,0.0,0.1,0.0,0.6
Sess39_script06_User078F_002,0.3,0.0,0.4,0.0,0.3
Sess18_script04_User035M_015,0.0,0.0,0.0,0.0,1.0
Sess11_script02_User021M_001,0.2,0.0,0.0,0.0,0.8
Sess24_script01_User048F_030,0.4,0.0,0.0,0.0,0.6
Sess29_script03_User057F_029,0.5,0.0,0.1,0.0,0.4
Sess32_script03_User063M_013,0.4,0.0,0.0,0.0,0.6
Sess13_script01_User026F_010,0.7,0.0,0.0,0.0,0.3
Sess12_script01_User082F_027,0.1,0.0,0.0,0.0,0.9
Sess25_script02_User049M_019,0.0,0.0,0.0,0.0,1.0
Sess04_script03_User007M_022,0.2,0.0,0.0,0.0,0.8
Sess17_script06_User083F_030,0.2,0.0,0.0,0.0,0.8
Sess09_script05_User018M_010,0.0,0.3,0.0,0.0,0.7
Sess06_script04_User011M_013,0.0,0.0,0.0,0.2,0.8
Sess29_script03_User058F_011,0.0,0.0,0.0,0.0,1.0
Sess19_script05_User038F_008,0.3,0.0,0.0,0.0,0.7
Sess04_script05_User008F_017,0.5,0.0,0.0,0.0,0.5
Sess39_script05_User077F_009,0.0,0.3,0.0,0.0,0.7
Sess04_script01_User007M_006,0.1,0.0,0.0,0.0,0.9
Sess17_script05_User083F_009,0.0,0.0,0.0,0.0,1.0
Sess39_script05_User078F_007,0.0,0.1,0.0,0.0,0.9
Sess13_script03_User025F_022,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User063M_061,0.1,0.0,0.0,0.0,0.9
Sess09_script05_User018M_023,0.0,0.1,0.0,0.0,0.9
Sess20_script02_User039M_041,0.0,0.7,0.0,0.0,0.3
Sess17_script04_User084F_022,0.0,0.0,0.1,0.0,0.9
Sess01_script04_User002M_004,0.0,0.0,0.0,0.0,1.0
Sess25_script05_User050F_042,0.4,0.0,0.5,0.0,0.1
Sess16_script01_User031M_054,0.0,0.0,0.0,0.0,1.0
Sess02_script01_User004M_025,0.0,0.0,0.0,0.0,1.0
Sess16_script01_User031M_004,0.2,0.0,0.0,0.0,0.8
Sess22_script02_User043F_021,0.1,0.0,0.0,0.1,0.8
Sess35_script04_User070F_013,0.0,0.0,0.0,0.3,0.7
Sess39_script06_User078F_013,0.1,0.0,0.0,0.0,0.9
Sess04_script02_User008F_026,0.0,0.0,0.0,0.8,0.2
Sess01_script02_User002M_021,0.0,0.0,0.0,0.0,1.0
Sess17_script06_User083F_009,0.0,0.0,0.2,0.0,0.8
Sess20_script02_User039M_008,0.0,0.1,0.0,0.2,0.7
Sess16_script03_User032M_019,0.6,0.0,0.0,0.1,0.3
Sess37_script03_User073F_007,0.0,0.0,0.0,0.0,1.0
Sess13_script06_User025F_012,0.0,0.0,0.0,0.0,1.0
Sess33_script04_User065M_006,0.2,0.0,0.0,0.6,0.2
Sess09_script03_User017M_018,0.0,0.0,0.1,0.1,0.8
Sess09_script01_User018M_015,0.0,0.1,0.0,0.0,0.9
Sess30_script04_User059F_013,0.0,0.0,0.0,0.3,0.7
Sess09_script04_User017M_024,0.0,0.0,0.0,0.0,1.0
Sess22_script01_User044F_024,0.0,0.3,0.0,0.0,0.7
Sess22_script05_User044F_015,0.2,0.0,0.2,0.0,0.6
Sess26_script04_User052F_007,0.0,0.0,0.0,0.0,1.0
Sess24_script06_User048F_014,0.0,0.2,0.1,0.0,0.7
Sess06_script02_User012M_013,0.0,0.0,0.0,0.0,1.0
Sess15_script02_User029M_033,0.0,0.0,0.0,0.2,0.8
Sess18_script01_User036M_002,0.7,0.0,0.1,0.0,0.2
Sess35_script04_User069F_003,0.0,0.0,0.0,0.0,1.0
Sess18_script06_User036M_030,0.0,0.0,0.3,0.0,0.7
Sess26_script03_User052F_005,0.5,0.0,0.0,0.0,0.5
Sess39_script02_User078F_007,0.1,0.0,0.0,0.0,0.9
Sess01_script05_User002M_019,0.1,0.0,0.0,0.0,0.9
Sess39_script06_User077F_033,0.0,0.0,0.0,0.5,0.5
Sess11_script02_User022M_018,0.0,0.0,0.0,0.3,0.7
Sess31_script06_User061M_012,0.4,0.0,0.0,0.0,0.6
Sess01_script03_User002M_008,0.2,0.0,0.1,0.0,0.7
Sess13_script01_User026F_001,1.0,0.0,0.0,0.0,0.0
Sess10_script01_User020M_011,0.9,0.0,0.1,0.0,0.0
Sess40_script03_User079F_028,0.7,0.0,0.0,0.0,0.3
Sess04_script06_User007M_012,0.0,0.0,0.0,0.2,0.8
Sess34_script03_User068M_013,0.3,0.0,0.3,0.0,0.4
Sess28_script03_User055M_022,0.1,0.0,0.0,0.0,0.9
Sess06_script04_User012M_021,0.0,0.0,0.0,0.0,1.0
Sess12_script06_User082F_001,0.0,0.0,0.0,0.0,1.0
Sess40_script03_User079F_041,0.1,0.0,0.0,0.0,0.9
Sess25_script04_User049M_007,0.0,0.0,0.0,0.0,1.0
Sess02_script05_User004M_027,0.5,0.0,0.1,0.0,0.4
Sess09_script04_User017M_007,0.0,0.1,0.0,0.0,0.9
Sess06_script03_User011M_012,0.0,0.0,0.0,0.0,1.0
Sess07_script04_User014M_003,0.2,0.0,0.0,0.0,0.8
Sess27_script04_User053M_008,0.0,0.2,0.0,0.1,0.7
Sess04_script02_User008F_012,0.0,0.2,0.0,0.2,0.6
Sess19_script05_User038F_015,0.4,0.2,0.0,0.0,0.4
Sess33_script01_User065M_027,0.0,0.0,0.0,0.0,1.0
Sess04_script04_User008F_002,0.0,0.0,0.0,0.1,0.9
Sess07_script03_User013M_005,0.0,0.0,0.0,0.1,0.9
Sess11_script03_User022M_020,0.1,0.0,0.2,0.0,0.7
Sess10_script03_User020M_026,0.7,0.0,0.0,0.0,0.3
Sess09_script04_User018M_005,0.0,0.0,0.3,0.0,0.7
Sess13_script02_User025F_020,0.0,0.3,0.0,0.1,0.6
Sess37_script02_User074F_016,0.3,0.2,0.0,0.0,0.5
Sess31_script03_User061M_009,0.1,0.0,0.1,0.0,0.8
Sess13_script03_User026F_006,0.2,0.0,0.0,0.0,0.8
Sess01_script05_User002M_028,0.0,0.0,0.0,0.0,1.0
Sess37_script05_User074F_012,0.3,0.0,0.0,0.2,0.5
Sess16_script05_User031M_028,0.1,0.0,0.0,0.0,0.9
Sess08_script05_User015F_043,0.5,0.0,0.0,0.0,0.5
Sess24_script02_User047F_014,0.0,0.0,0.0,0.7,0.3
Sess13_script01_User025F_040,0.2,0.0,0.0,0.0,0.8
Sess32_script02_User063M_002,0.0,0.0,0.0,0.0,1.0
Sess09_script06_User017M_033,0.0,0.1,0.0,0.0,0.9
Sess16_script02_User031M_015,0.0,0.1,0.0,0.0,0.9
Sess22_script01_User044F_021,0.0,0.5,0.0,0.0,0.5
Sess38_script01_User075M_043,0.2,0.0,0.0,0.0,0.8
Sess20_script03_User039M_023,0.0,0.0,0.0,0.0,1.0
Sess16_script05_User031M_037,0.0,0.0,0.0,0.0,1.0
Sess01_script04_User002M_008,0.0,0.0,0.0,0.1,0.9
Sess21_script02_User041F_002,0.3,0.0,0.3,0.0,0.4
Sess17_script03_User083F_014,0.8,0.0,0.0,0.0,0.2
Sess03_script05_User006M_011,0.0,0.2,0.0,0.0,0.8
Sess35_script05_User070F_007,0.1,0.1,0.0,0.1,0.7
Sess37_script04_User073F_018,0.0,0.0,0.0,0.0,1.0
Sess17_script06_User084F_010,0.6,0.0,0.0,0.0,0.4
Sess34_script02_User068M_024,0.1,0.0,0.0,0.0,0.9
Sess19_script01_User037M_010,0.0,0.0,0.0,0.2,0.8
Sess29_script05_User057F_009,0.2,0.1,0.0,0.0,0.7
Sess29_script01_User057F_015,0.1,0.0,0.0,0.0,0.9
Sess28_script01_User055M_019,0.6,0.0,0.0,0.1,0.3
Sess22_script04_User044F_027,0.6,0.0,0.0,0.0,0.4
Sess40_script02_User080F_028,0.2,0.0,0.0,0.0,0.8
Sess12_script02_User081F_015,0.0,0.0,0.0,0.0,1.0
Sess09_script04_User018M_031,0.0,0.5,0.0,0.0,0.5
Sess28_script06_User056M_008,0.1,0.0,0.0,0.0,0.9
Sess32_script06_User063M_015,0.1,0.0,0.0,0.0,0.9
Sess03_script02_User005M_028,0.0,0.0,0.0,0.0,1.0
Sess38_script03_User076F_015,0.7,0.0,0.0,0.0,0.3
Sess36_script05_User072F_007,0.5,0.0,0.0,0.0,0.5
Sess30_script06_User060F_019,0.1,0.0,0.0,0.6,0.3
Sess24_script02_User047F_019,0.0,0.0,0.1,0.2,0.7
Sess11_script02_User022M_002,0.6,0.0,0.0,0.0,0.4
Sess36_script01_User072F_011,0.8,0.0,0.1,0.0,0.1
Sess25_script05_User050F_021,0.4,0.0,0.0,0.0,0.6
Sess08_script01_User015F_021,0.4,0.0,0.0,0.0,0.6
Sess01_script05_User001F_001,0.3,0.0,0.1,0.0,0.6
Sess06_script05_User011M_001,0.0,0.0,0.0,0.0,1.0
Sess27_script05_User054M_004,0.2,0.0,0.0,0.0,0.8
Sess31_script06_User062M_014,0.3,0.0,0.1,0.0,0.6
Sess32_script03_User064F_019,0.0,0.0,0.2,0.0,0.8
Sess21_script02_User042F_002,0.0,0.0,0.0,0.0,1.0
Sess04_script02_User007M_005,0.0,0.0,0.0,0.0,1.0
Sess06_script05_User011M_005,0.0,0.0,0.0,0.0,1.0
Sess35_script04_User069F_001,0.2,0.0,0.0,0.0,0.8
Sess19_script03_User037M_018,0.1,0.0,0.1,0.0,0.8
Sess37_script05_User073F_001,0.0,0.0,0.8,0.0,0.2
Sess30_script03_User059F_016,0.0,0.0,0.1,0.0,0.9
Sess36_script05_User072F_019,0.0,0.0,0.0,0.0,1.0
Sess07_script05_User014M_014,0.0,0.0,0.1,0.0,0.9
Sess33_script03_User066M_011,0.1,0.1,0.0,0.0,0.8
Sess40_script02_User079F_003,0.0,0.1,0.0,0.0,0.9
Sess14_script03_User028M_010,0.7,0.0,0.0,0.0,0.3
Sess11_script06_User022M_039,0.0,0.1,0.0,0.1,0.8
Sess09_script04_User018M_035,0.0,0.0,0.0,0.0,1.0
Sess04_script03_User007M_026,0.2,0.0,0.0,0.0,0.8
Sess22_script05_User044F_010,0.1,0.0,0.0,0.0,0.9
Sess12_script01_User081F_011,0.8,0.0,0.0,0.0,0.2
Sess15_script06_User029M_002,0.2,0.0,0.0,0.0,0.8
Sess33_script02_User065M_008,0.0,0.0,0.0,0.0,1.0
Sess32_script01_User064F_049,0.1,0.0,0.0,0.0,0.9
Sess06_script06_User012M_002,0.4,0.0,0.0,0.0,0.6
Sess31_script05_User061M_013,0.4,0.0,0.0,0.0,0.6
Sess26_script05_User051M_004,0.0,0.4,0.0,0.0,0.6
Sess23_script06_User046M_031,0.0,0.0,0.2,0.0,0.8
Sess36_script05_User071M_009,0.4,0.0,0.0,0.0,0.6
Sess39_script01_User077F_001,0.1,0.0,0.0,0.0,0.9
Sess01_script05_User002M_002,0.7,0.0,0.0,0.0,0.3
Sess04_script05_User007M_035,0.0,0.1,0.0,0.0,0.9
Sess16_script06_User031M_024,0.1,0.0,0.0,0.1,0.8
Sess25_script06_User049M_026,0.0,0.1,0.0,0.0,0.9
Sess04_script03_User008F_022,0.6,0.0,0.0,0.0,0.4
Sess18_script06_User036M_025,0.0,0.1,0.1,0.0,0.8
Sess15_script03_User029M_020,0.0,0.0,0.0,0.1,0.9
Sess30_script05_User060F_004,0.2,0.0,0.2,0.0,0.6
Sess39_script02_User078F_001,0.0,0.0,0.1,0.0,0.9
Sess08_script05_User015F_032,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User063M_065,0.3,0.0,0.0,0.0,0.7
Sess13_script05_User026F_005,1.0,0.0,0.0,0.0,0.0
Sess10_script02_User020M_013,0.0,0.1,0.0,0.1,0.8
Sess16_script05_User031M_019,0.0,0.0,0.1,0.0,0.9
Sess11_script01_User021M_014,0.0,0.0,0.0,0.0,1.0
Sess35_script02_User069F_029,0.0,0.0,0.0,0.2,0.8
Sess10_script05_User019F_015,0.0,0.3,0.0,0.0,0.7
Sess33_script04_User066M_001,0.1,0.0,0.1,0.2,0.6
Sess04_script05_User007M_036,0.4,0.0,0.1,0.0,0.5
Sess32_script03_User064F_025,0.0,0.0,0.0,0.0,1.0
Sess18_script01_User035M_005,0.4,0.1,0.1,0.0,0.4
Sess26_script06_User052F_015,0.0,0.0,0.0,0.0,1.0
Sess25_script01_User050F_031,0.2,0.0,0.0,0.0,0.8
Sess22_script04_User044F_001,0.0,0.1,0.0,0.0,0.9
Sess23_script05_User046M_018,0.5,0.0,0.0,0.0,0.5
Sess34_script01_User068M_013,0.1,0.0,0.0,0.0,0.9
Sess25_script06_User050F_019,0.3,0.0,0.0,0.0,0.7
Sess30_script03_User059F_013,0.0,0.0,0.2,0.0,0.8
Sess39_script01_User077F_011,0.4,0.0,0.0,0.0,0.6
Sess16_script06_User032M_021,0.0,0.3,0.0,0.1,0.6
Sess15_script03_User029M_017,0.0,0.0,0.1,0.1,0.8
Sess35_script04_User070F_011,0.0,0.0,0.2,0.0,0.8
Sess06_script02_User012M_018,0.0,0.0,0.0,0.1,0.9
Sess29_script03_User058F_004,0.3,0.0,0.2,0.0,0.5
Sess13_script04_User026F_032,0.5,0.1,0.0,0.1,0.3
Sess18_script04_User036M_006,0.0,0.0,0.0,0.3,0.7
Sess25_script04_User049M_009,0.0,0.1,0.0,0.1,0.8
Sess32_script02_User063M_022,0.1,0.0,0.0,0.0,0.9
Sess07_script01_User014M_022,0.0,0.0,0.0,0.0,1.0
Sess08_script01_User016F_009,0.2,0.0,0.0,0.0,0.8
Sess35_script01_User070F_007,0.0,0.2,0.0,0.0,0.8
Sess20_script01_User039M_004,0.0,0.0,0.0,0.4,0.6
Sess40_script05_User079F_004,0.1,0.0,0.0,0.0,0.9
Sess26_script04_User052F_019,0.0,0.0,0.0,0.0,1.0
Sess38_script05_User076F_002,0.0,0.5,0.0,0.0,0.5
Sess08_script02_User015F_010,0.8,0.0,0.0,0.0,0.2
Sess37_script01_User074F_025,0.0,0.1,0.0,0.0,0.9
Sess09_script04_User018M_017,0.1,0.2,0.0,0.0,0.7
Sess36_script04_User072F_012,0.0,0.0,0.0,0.2,0.8
Sess30_script06_User060F_013,0.0,0.0,0.0,0.4,0.6
Sess29_script06_User058F_024,0.0,0.0,0.0,0.2,0.8
Sess19_script05_User038F_017,0.7,0.0,0.0,0.0,0.3
Sess14_script01_User028M_046,0.0,0.0,0.0,0.0,1.0
Sess11_script05_User022M_022,0.0,0.1,0.0,0.4,0.5
Sess04_script06_User007M_009,0.0,0.0,0.0,0.1,0.9
Sess01_script02_User002M_022,0.1,0.0,0.2,0.3,0.4
Sess09_script06_User018M_015,0.0,0.0,0.1,0.0,0.9
Sess06_script05_User012M_010,0.0,0.0,0.0,0.0,1.0
Sess27_script02_User054M_007,0.0,0.3,0.0,0.0,0.7
Sess25_script06_User049M_041,0.0,0.0,0.0,0.2,0.8
Sess10_script02_User019F_008,0.0,0.0,0.0,0.3,0.7
Sess21_script01_User041F_020,0.6,0.0,0.0,0.0,0.4
Sess07_script04_User013M_004,0.0,0.0,0.0,0.1,0.9
Sess30_script01_User059F_004,0.2,0.1,0.2,0.2,0.3
Sess15_script02_User029M_010,0.0,0.0,0.0,0.1,0.9
Sess40_script06_User079F_019,0.0,0.0,0.0,0.0,1.0
Sess24_script02_User048F_011,0.0,0.0,0.2,0.1,0.7
Sess26_script04_User052F_010,0.0,0.0,0.0,0.0,1.0
Sess07_script04_User014M_010,0.0,0.0,0.0,0.0,1.0
Sess34_script02_User067M_006,0.0,0.1,0.0,0.1,0.8
Sess33_script02_User065M_015,0.0,0.0,0.0,0.1,0.9
Sess27_script05_User053M_005,0.6,0.0,0.0,0.0,0.4
Sess32_script03_User063M_048,0.2,0.0,0.0,0.1,0.7
Sess38_script04_User076F_003,0.1,0.0,0.0,0.0,0.9
Sess26_script04_User052F_008,0.0,0.0,0.0,0.2,0.8
Sess32_script01_User063M_024,0.0,0.0,0.0,0.0,1.0
Sess27_script03_User054M_006,0.1,0.2,0.0,0.0,0.7
Sess40_script06_User079F_035,0.1,0.0,0.2,0.0,0.7
Sess26_script06_User051M_001,0.2,0.0,0.0,0.0,0.8
Sess19_script04_User037M_008,0.0,0.0,0.0,0.1,0.9
Sess35_script04_User070F_004,0.0,0.0,0.0,0.2,0.8
Sess28_script06_User056M_005,0.1,0.0,0.0,0.0,0.9
Sess32_script02_User063M_011,0.0,0.2,0.0,0.0,0.8
Sess08_script01_User016F_001,0.1,0.0,0.0,0.0,0.9
Sess28_script03_User055M_016,0.6,0.0,0.0,0.0,0.4
Sess28_script04_User056M_003,0.0,0.0,0.0,0.0,1.0
Sess27_script01_User053M_011,0.1,0.2,0.0,0.1,0.6
Sess40_script03_User080F_013,0.0,0.0,0.0,0.0,1.0
Sess36_script04_User072F_025,0.2,0.1,0.0,0.1,0.6
Sess12_script04_User081F_011,0.0,0.2,0.0,0.0,0.8
Sess21_script03_User042F_015,0.0,0.0,0.0,0.0,1.0
Sess33_script04_User065M_003,0.0,0.0,0.0,0.0,1.0
Sess35_script06_User070F_006,0.0,0.1,0.0,0.1,0.8
Sess07_script01_User013M_008,0.1,0.1,0.0,0.0,0.8
Sess29_script02_User057F_024,0.2,0.0,0.0,0.2,0.6
Sess03_script02_User005M_005,0.0,0.0,0.0,0.5,0.5
Sess23_script01_User046M_011,0.1,0.0,0.0,0.0,0.9
Sess31_script04_User061M_017,0.0,0.2,0.0,0.0,0.8
Sess11_script03_User022M_027,0.1,0.0,0.0,0.0,0.9
Sess08_script03_User015F_023,0.1,0.0,0.0,0.2,0.7
Sess07_script05_User013M_007,0.0,0.4,0.0,0.0,0.6
Sess09_script04_User018M_028,0.0,0.2,0.0,0.0,0.8
Sess37_script03_User073F_013,0.0,0.0,0.1,0.0,0.9
Sess40_script01_User079F_039,0.4,0.0,0.0,0.0,0.6
Sess14_script02_User028M_015,0.0,0.0,0.0,0.1,0.9
Sess01_script05_User001F_013,0.2,0.0,0.0,0.0,0.8
Sess01_script02_User002M_023,0.5,0.0,0.0,0.0,0.5
Sess33_script03_User066M_022,0.3,0.0,0.0,0.0,0.7
Sess05_script05_User009M_017,0.1,0.4,0.0,0.0,0.5
Sess28_script04_User055M_002,0.0,0.0,0.2,0.1,0.7
Sess25_script04_User049M_026,0.0,0.0,0.0,0.0,1.0
Sess40_script05_User079F_024,0.0,0.0,0.0,0.0,1.0
Sess36_script06_User071M_018,0.5,0.1,0.0,0.0,0.4
Sess32_script05_User064F_003,0.0,0.2,0.0,0.0,0.8
Sess08_script06_User015F_018,0.0,0.8,0.0,0.0,0.2
Sess12_script02_User081F_012,0.0,0.0,0.0,0.1,0.9
Sess19_script05_User038F_002,0.1,0.1,0.0,0.0,0.8
Sess01_script05_User002M_027,0.1,0.0,0.0,0.0,0.9
Sess27_script01_User053M_008,0.4,0.0,0.2,0.1,0.3
Sess03_script02_User005M_017,0.0,0.0,0.0,0.4,0.6
Sess15_script06_User030M_013,0.0,0.0,0.0,0.0,1.0
Sess07_script03_User014M_037,0.3,0.0,0.5,0.0,0.2
Sess35_script03_User070F_022,0.1,0.0,0.1,0.0,0.8
Sess08_script06_User015F_007,0.0,0.0,1.0,0.0,0.0
Sess26_script01_User051M_006,0.0,0.0,0.1,0.1,0.8
Sess11_script06_User022M_023,0.4,0.0,0.0,0.0,0.6
Sess16_script05_User031M_020,0.1,0.0,0.1,0.0,0.8
Sess25_script06_User049M_008,0.0,0.0,0.0,0.0,1.0
Sess33_script04_User066M_009,0.7,0.0,0.0,0.0,0.3
Sess36_script02_User072F_016,0.2,0.0,0.0,0.0,0.8
Sess01_script01_User002M_016,0.0,0.0,0.0,0.0,1.0
Sess07_script02_User013M_006,0.0,0.0,0.0,0.0,1.0
Sess15_script03_User030M_010,0.0,0.0,0.2,0.2,0.6
Sess11_script06_User022M_016,0.0,0.2,0.0,0.0,0.8
Sess17_script04_User084F_021,0.0,0.0,0.0,0.0,1.0
Sess16_script02_User032M_021,0.0,0.0,0.2,0.0,0.8
Sess07_script01_User014M_056,0.3,0.0,0.0,0.0,0.7
Sess23_script01_User046M_020,0.0,0.2,0.0,0.0,0.8
Sess24_script05_User048F_005,0.3,0.0,0.1,0.0,0.6
Sess12_script01_User082F_007,0.4,0.0,0.0,0.0,0.6
Sess12_script03_User081F_002,0.1,0.0,0.0,0.0,0.9
Sess23_script05_User046M_025,0.3,0.0,0.1,0.0,0.6
Sess09_script02_User018M_032,0.0,0.1,0.0,0.2,0.7
Sess40_script04_User080F_033,0.0,0.1,0.0,0.1,0.8
Sess37_script03_User074F_006,0.2,0.0,0.2,0.0,0.6
Sess12_script03_User081F_004,0.5,0.0,0.0,0.0,0.5
Sess34_script04_User068M_010,0.0,0.0,0.0,0.3,0.7
Sess32_script03_User063M_064,0.2,0.0,0.0,0.0,0.8
Sess35_script04_User070F_003,0.0,0.0,0.3,0.1,0.6
Sess13_script01_User026F_008,0.6,0.0,0.0,0.0,0.4
Sess21_script05_User042F_008,0.0,0.0,0.0,0.0,1.0
Sess10_script05_User020M_001,0.3,0.2,0.0,0.0,0.5
Sess02_script04_User003F_007,0.0,0.0,0.1,0.0,0.9
Sess09_script06_User017M_007,0.0,0.0,0.0,0.0,1.0
Sess30_script01_User060F_005,0.7,0.0,0.1,0.0,0.2
Sess09_script01_User018M_001,0.1,0.0,0.0,0.0,0.9
Sess07_script01_User014M_037,0.1,0.0,0.0,0.0,0.9
Sess02_script05_User004M_010,0.1,0.0,0.0,0.1,0.8
Sess15_script06_User029M_016,0.0,0.0,0.0,0.0,1.0
Sess20_script06_User039M_004,0.0,0.0,0.0,0.4,0.6
Sess31_script01_User061M_018,0.1,0.0,0.2,0.0,0.7
Sess16_script01_User032M_027,0.2,0.0,0.0,0.0,0.8
Sess08_script01_User015F_040,0.0,0.0,0.0,0.0,1.0
Sess34_script02_User068M_026,0.2,0.0,0.0,0.0,0.8
Sess39_script05_User078F_023,0.0,0.1,0.0,0.0,0.9
Sess39_script04_User077F_026,0.0,0.0,0.0,0.2,0.8
Sess40_script05_User080F_030,0.0,0.2,0.0,0.0,0.8
Sess17_script04_User083F_013,0.0,0.0,0.0,0.1,0.9
Sess36_script01_User071M_001,0.6,0.0,0.0,0.0,0.4
Sess15_script04_User030M_029,0.0,0.3,0.0,0.0,0.7
Sess29_script06_User058F_015,0.0,0.2,0.0,0.0,0.8
Sess32_script05_User064F_015,0.1,0.1,0.5,0.0,0.3
Sess40_script02_User080F_009,0.1,0.0,0.0,0.0,0.9
Sess36_script05_User071M_003,0.2,0.0,0.0,0.0,0.8
Sess04_script06_User008F_020,0.0,0.5,0.1,0.1,0.3
Sess19_script02_User038F_005,0.0,0.0,0.0,0.0,1.0
Sess36_script02_User071M_009,0.0,0.1,0.0,0.1,0.8
Sess15_script03_User029M_021,0.0,0.0,0.1,0.1,0.8
Sess39_script01_User078F_027,0.1,0.0,0.2,0.0,0.7
Sess09_script03_User018M_037,0.0,0.0,0.0,0.0,1.0
Sess35_script06_User069F_004,0.0,0.1,0.0,0.2,0.7
Sess40_script04_User079F_032,0.0,0.0,0.0,0.1,0.9
Sess40_script02_User079F_014,0.0,0.0,0.0,0.2,0.8
Sess28_script06_User055M_024,0.0,0.1,0.0,0.1,0.8
Sess32_script05_User064F_001,0.3,0.0,0.0,0.0,0.7
Sess28_script03_User056M_004,0.2,0.0,0.0,0.0,0.8
Sess13_script05_User026F_015,0.7,0.0,0.1,0.0,0.2
Sess05_script06_User009M_011,0.0,0.0,0.0,0.0,1.0
Sess07_script06_User013M_017,0.0,0.0,0.0,0.1,0.9
Sess09_script06_User017M_001,0.0,0.0,0.0,0.4,0.6
Sess31_script06_User062M_021,0.4,0.0,0.0,0.0,0.6
Sess37_script06_User073F_027,0.0,0.1,0.0,0.1,0.8
Sess15_script05_User029M_029,0.0,0.8,0.0,0.0,0.2
Sess16_script01_User031M_002,0.1,0.0,0.0,0.0,0.9
Sess08_script01_User016F_003,0.7,0.0,0.0,0.0,0.3
Sess39_script04_User077F_025,0.0,0.0,0.0,0.1,0.9
Sess24_script05_User047F_012,0.8,0.0,0.0,0.0,0.2
Sess33_script01_User066M_018,0.0,0.0,0.0,0.0,1.0
Sess15_script04_User030M_001,0.2,0.0,0.1,0.0,0.7
Sess40_script03_User079F_023,0.4,0.0,0.3,0.0,0.3
Sess05_script06_User009M_014,0.0,0.0,0.0,0.0,1.0
Sess31_script02_User061M_014,0.0,0.2,0.0,0.0,0.8
Sess29_script01_User057F_003,0.4,0.0,0.0,0.0,0.6
Sess18_script06_User036M_008,0.3,0.0,0.0,0.0,0.7
Sess12_script05_User082F_011,0.2,0.3,0.0,0.0,0.5
Sess01_script04_User002M_014,0.0,0.0,0.0,0.2,0.8
